ID,SUPPORTCALLSYEAR,SUPPORTCALLSMONTH,COMPLAINTSYEAR,COMPLAINTSMONTH,CHURN
10962,2,2,0,0,F
11012,2,2,0,0,F
11114,13,3,2,1,T
11138,12,5,2,1,T
11152,7,2,0,0,F
11177,2,2,10,5,T
11244,2,0,2,1,F
11248,2,0,2,1,F
11260,0,0,0,0,F
11269,0,0,2,1,F
11306,1,0,2,1,T
11432,0,0,2,1,F
11448,0,0,2,1,T
11449,0,0,0,0,F
11486,0,0,4,3,T
11508,66,6,2,1,T
11565,3,3,2,1,F
11582,0,0,2,1,F
1171,2,2,0,0,F
11738,0,0,0,0,T
11769,2,0,2,1,F
11777,0,0,2,1,F
11798,0,0,0,0,F
11813,0,0,0,0,F
11824,1,1,0,0,F
11915,3,3,2,1,F
1192,0,0,0,0,F
11936,11,2,3,2,T
11984,0,0,7,5,F
11998,0,0,4,3,T
1222,4,4,2,1,T
1227,0,0,1,0,F
1228,33,5,0,0,T
1245,3,3,0,0,F
1263,11,3,2,1,T
1342,27,7,0,0,T
1364,0,0,6,5,T
1365,0,0,2,1,F
1366,0,0,0,0,F
1399,4,4,0,0,F
1407,16,3,4,2,T
1413,7,1,0,0,F
1421,23,3,3,2,T
1502,9,2,0,0,F
1546,0,0,0,0,F
1556,26,5,0,0,T
1582,0,0,0,0,F
1637,0,0,0,0,F
1737,1,1,0,0,F
1741,14,2,2,1,T
1764,1,1,2,1,T
1793,0,0,0,0,F
1821,2,2,2,0,F
1895,8,1,5,3,F
1953,0,0,6,3,T
1958,25,4,2,1,T
1977,27,4,0,0,T
2000,9,1,0,0,F
2026,2,2,3,2,T
2141,3,0,3,2,T
2169,23,3,2,1,T
2195,23,2,2,1,T
2205,4,4,2,1,F
2207,7,7,0,0,F
2211,0,0,6,3,T
2237,0,0,3,2,T
2361,16,3,3,2,T
2376,0,0,0,0,F
2397,0,0,6,3,F
2424,0,0,1,0,F
2430,0,0,2,1,F
2435,43,8,0,0,T
2447,1,1,2,1,F
2454,8,4,0,0,F
2476,1,0,2,1,T
2513,25,4,2,1,T
2550,16,2,2,1,T
2556,3,3,2,1,F
2563,4,4,0,0,F
2592,0,0,2,1,F
2629,13,2,0,0,T
2646,0,0,2,1,F
2656,4,0,0,0,F
2682,1,1,2,1,F
2683,11,1,0,0,F
2693,3,3,2,1,T
2705,4,4,0,0,F
2765,0,0,2,1,F
2827,4,0,3,2,T
2841,0,0,0,0,F
2882,11,1,2,1,F
2888,22,3,2,1,T
2934,15,3,0,0,T
2943,0,0,0,0,F
2966,0,0,2,1,F
2969,8,8,3,2,F
2986,7,1,1,0,F
3013,20,7,0,0,T
3031,1,1,0,0,F
3037,0,0,8,4,T
3049,0,0,0,0,F
3076,0,0,0,0,F
3079,3,0,0,0,F
3139,0,0,0,0,F
3156,0,0,2,1,T
3197,0,0,0,0,F
3257,13,6,2,1,T
3288,0,0,0,0,F
3312,0,0,0,0,F
3330,1,1,2,1,T
3346,0,0,0,0,F
3376,10,1,0,0,F
3416,3,0,0,0,F
3486,16,5,4,2,T
3495,0,0,0,0,F
3521,0,0,0,0,F
3540,0,0,0,0,F
3577,4,0,0,0,F
3578,1,1,4,2,T
3590,25,3,4,2,T
3603,0,0,0,0,T
3610,2,2,3,2,T
3617,2,2,0,0,F
3652,12,2,0,0,T
3676,0,0,0,0,F
3703,8,8,0,0,F
3704,24,3,3,2,T
3713,2,0,2,1,F
3737,0,0,0,0,F
3742,4,0,0,0,F
3746,2,2,0,0,F
3766,3,3,2,1,F
3776,27,4,2,1,T
3845,0,0,2,1,T
3890,1,1,0,0,F
3919,18,3,0,0,T
3957,0,0,2,1,F
3988,4,4,0,0,F
4008,3,0,2,0,F
4024,2,2,2,1,F
4030,13,3,0,0,T
4083,2,2,0,0,F
4092,22,5,2,1,T
4130,6,6,1,0,F
4167,0,0,2,1,F
4206,4,4,4,2,T
4216,4,0,0,0,F
4226,0,0,0,0,F
4227,57,8,2,1,T
4276,7,2,2,0,F
4390,4,0,0,0,F
4393,0,0,0,0,F
4427,1,0,0,0,F
4452,0,0,3,2,T
4478,2,2,0,0,F
4483,0,0,0,0,F
4499,0,0,2,1,F
4511,0,0,0,0,T
4548,0,0,0,0,F
4623,21,2,2,1,T
4651,0,0,1,0,F
4658,4,4,2,1,F
4681,2,2,5,3,T
4739,3,3,0,0,F
4785,0,0,0,0,F
4813,22,4,0,0,T
4819,4,4,3,2,T
4830,0,0,0,0,F
4852,3,0,2,1,T
4896,0,0,0,0,F
4909,11,1,3,2,T
4941,0,0,5,3,F
4988,0,0,2,1,F
5008,6,6,4,2,T
5037,1,1,2,1,F
5073,21,2,2,1,T
5130,5,5,1,0,F
5200,0,0,2,1,F
5246,2,0,10,5,F
5249,0,0,0,0,F
5297,6,6,2,1,F
5445,1,1,2,1,F
5475,1,1,0,0,F
5528,0,0,2,1,F
5556,0,0,2,1,F
5575,8,8,0,0,F
5611,1,1,0,0,F
5650,1,0,2,1,F
5651,0,0,0,0,F
5684,3,3,1,0,F
5687,0,0,2,1,F
5709,4,4,2,1,F
5768,1,1,0,0,F
5839,1,1,2,1,F
5938,5,5,3,2,T
5939,4,4,4,2,T
5947,0,0,5,4,T
5983,0,0,2,1,F
6000,31,4,0,0,T
6012,4,1,0,0,F
6023,8,3,0,0,F
6106,8,4,0,0,F
6130,0,0,2,1,F
6142,0,0,2,1,F
6143,0,0,2,1,F
6181,3,0,0,0,F
6183,0,0,0,0,F
6208,0,0,0,0,F
6257,0,0,0,0,F
6276,3,3,2,1,F
6282,0,0,2,1,F
6290,1,0,2,1,F
6337,11,3,0,0,T
6342,1,1,2,1,T
6371,4,0,2,1,F
6492,4,0,2,1,F
6494,1,0,0,0,F
6608,0,0,2,1,F
6618,0,0,0,0,F
6631,0,0,4,2,T
6680,0,0,2,1,F
6703,2,2,0,0,F
6732,0,0,0,0,F
6754,0,0,2,1,F
6784,13,3,2,1,T
6829,21,5,0,0,T
6910,1,1,2,1,F
6920,0,0,5,3,T
6927,36,4,0,0,T
6945,3,3,0,0,F
6994,21,5,6,3,T
7090,18,4,5,3,T
7100,0,0,8,5,T
7120,0,0,0,0,F
7124,0,0,0,0,F
7154,0,0,2,1,F
7239,4,4,0,0,F
7240,5,5,0,0,F
7242,4,4,0,0,F
7266,26,3,2,1,T
7363,22,3,2,1,T
7427,0,0,2,1,F
7440,4,4,0,0,F
7471,2,2,0,0,F
7478,17,4,0,0,T
7514,0,0,0,0,F
7562,2,2,2,1,F
7585,3,3,2,1,F
7652,10,2,3,2,T
7669,21,3,3,2,F
7680,1,0,0,0,F
7754,20,3,2,1,T
7769,4,0,0,0,F
7772,0,0,4,2,F
7806,2,2,0,0,F
7820,0,0,7,4,T
7896,3,3,0,0,F
7942,0,0,2,1,T
7979,28,5,2,1,T
8037,0,0,0,0,F
8055,0,0,0,0,F
8057,9,2,4,2,F
8114,22,6,0,0,T
8139,4,0,0,0,F
8161,2,2,0,0,F
8236,6,6,2,1,F
8257,0,0,0,0,F
8263,29,5,0,0,T
8291,8,2,4,2,T
8297,8,3,2,1,F
8366,4,0,2,1,F
8409,0,0,2,0,F
8469,5,5,0,0,F
8470,0,0,7,4,T
8475,0,0,2,0,F
8501,2,0,3,2,T
8522,0,0,8,4,T
8529,0,0,3,2,T
8555,0,0,2,1,T
8583,2,0,1,0,F
8598,0,0,3,2,T
8623,23,4,2,1,T
8667,1,1,2,1,F
8677,1,1,2,1,F
8720,1,0,3,2,T
8731,0,0,5,3,T
8776,1,1,0,0,F
8780,0,0,4,2,T
8792,12,2,0,0,T
8835,6,1,3,2,T
8838,2,2,0,0,F
8881,7,2,0,0,F
8926,0,0,0,0,F
8928,2,2,0,0,F
8934,1,1,3,2,T
8948,11,2,0,0,T
9012,1,1,0,0,F
9018,9,1,0,0,F
9037,17,3,2,1,T
9049,0,0,2,1,F
9089,4,4,0,0,F
9116,15,2,4,2,T
9124,1,0,2,1,F
9173,1,1,6,4,T
9256,0,0,1,0,F
9283,10,4,0,0,F
9333,3,0,0,0,F
9432,0,0,3,2,T
9482,3,3,1,0,F
9494,2,2,3,2,T
9497,0,0,2,1,F
9505,0,0,0,0,F
9512,0,0,2,1,F
9518,33,3,0,0,T
9527,1,1,2,1,F
9555,2,2,0,0,F
9582,2,2,2,1,F
9690,9,1,6,3,T
9769,1,1,2,1,F
9818,2,2,2,0,F
9912,4,4,0,0,F
9939,23,5,0,0,T
9947,0,0,0,0,F
9982,0,0,2,1,F
9988,0,0,0,0,F
10050,10,2,2,0,F
10053,14,2,2,1,T
10068,2,2,0,0,F
10079,4,4,0,0,F
10151,3,0,2,1,F
10259,2,0,8,4,F
10271,0,0,0,0,F
10282,3,0,0,0,F
1033,0,0,3,2,T
10380,11,2,0,0,T
10382,0,0,2,1,T
10440,2,2,0,0,F
10450,3,0,4,2,T
10465,5,5,0,0,F
10467,6,2,5,3,T
10530,0,0,1,0,F
10539,0,0,2,1,F
10550,0,0,3,2,T
10577,1,0,2,1,F
10611,0,0,0,0,F
10639,3,3,0,0,F
10661,4,4,2,1,F
10668,9,4,0,0,F
10684,3,3,2,1,F
10702,1,0,6,3,T
1072,1,1,0,0,F
10765,2,2,2,1,F
10783,5,5,2,1,F
10874,12,4,0,0,T
10884,25,4,0,0,T
10942,0,0,3,2,F
10970,3,3,0,0,F
10971,11,2,2,1,T
10990,0,0,3,2,T
11002,4,4,0,0,F
11129,1,0,0,0,F
11139,9,2,5,3,T
11180,0,0,0,0,F
11184,1,1,0,0,F
1119,1,1,0,0,F
11191,0,0,0,0,F
11201,30,4,0,0,T
11211,19,2,2,1,T
11272,1,0,0,0,F
1130,2,2,0,0,F
11305,0,0,0,0,T
11349,3,3,0,0,F
11371,3,3,0,0,F
11400,1,1,2,1,F
11416,0,0,0,0,F
11539,4,0,0,0,F
11587,12,2,2,1,T
11611,1,0,2,1,F
11634,13,4,0,0,T
11698,15,7,0,0,T
11759,4,0,0,0,F
11781,0,0,2,1,F
11791,0,0,2,1,F
11820,1,0,1,0,F
11841,1,1,2,1,F
11847,2,2,2,1,F
11862,3,3,2,1,F
11974,3,3,4,2,T
1204,19,3,4,2,T
1240,0,0,2,1,F
1277,4,4,2,0,F
1279,20,4,2,1,T
1297,5,5,4,2,T
1356,0,0,2,1,F
1383,0,0,5,4,T
1439,3,3,2,1,T
1468,18,3,0,0,T
1495,10,2,2,1,T
1500,17,2,0,0,T
1511,1,1,2,1,F
1523,0,0,0,0,F
1531,4,4,2,1,T
1533,2,2,0,0,F
1540,1,0,3,2,T
1554,0,0,0,0,F
1563,0,0,3,2,T
1616,0,0,0,0,F
1643,0,0,0,0,F
1663,12,2,1,0,T
1682,59,5,2,1,T
1760,3,0,2,1,F
1786,25,3,2,1,T
1790,1,1,2,0,F
1814,26,3,3,2,T
1844,4,0,2,1,F
1892,42,4,2,1,T
1957,4,0,2,1,F
2029,3,3,4,2,T
2040,2,2,0,0,F
2056,0,0,0,0,F
2063,3,0,3,2,T
2070,0,0,2,1,T
2101,0,0,0,0,F
2125,2,2,4,2,T
2130,41,6,2,0,T
2150,11,4,0,0,T
2161,0,0,2,1,F
2266,8,1,0,0,F
2305,0,0,0,0,F
2309,0,0,2,0,F
2323,0,0,0,0,F
2350,0,0,5,4,T
2383,0,0,0,0,F
2426,0,0,0,0,F
2473,2,0,3,2,T
2514,1,1,0,0,F
2521,1,1,0,0,F
2524,1,1,0,0,F
2560,1,0,7,4,T
2584,4,0,0,0,F
2586,0,0,2,1,F
2588,4,0,2,1,F
2615,0,0,0,0,F
2619,0,0,3,2,T
2634,4,0,0,0,F
2658,0,0,2,1,F
2666,0,0,0,0,F
2667,0,0,3,2,T
2698,4,4,0,0,F
2738,0,0,2,1,F
2778,6,6,2,1,F
2824,13,4,0,0,T
2831,5,5,0,0,T
2872,0,0,1,0,F
2873,0,0,2,1,F
2914,1,0,2,1,F
2999,2,2,0,0,F
3057,2,2,2,1,F
3072,2,0,0,0,F
3115,2,0,0,0,F
3118,1,0,0,0,F
3136,0,0,2,0,T
3147,0,0,0,0,F
3203,0,0,2,1,F
3238,0,0,0,0,F
3239,9,3,0,0,F
3242,11,4,3,2,T
3265,9,1,3,2,T
3326,6,6,2,1,F
3370,7,1,0,0,F
3449,4,4,2,1,T
3453,3,0,2,1,F
3510,2,2,0,0,F
3529,0,0,5,4,T
3647,8,2,2,1,F
3772,2,2,2,0,F
3795,23,5,0,0,T
3814,0,0,0,0,F
3827,1,1,0,0,F
3829,4,1,4,2,T
3872,0,0,0,0,F
3892,25,4,0,0,T
3893,15,3,0,0,T
3904,0,0,0,0,F
3909,3,3,6,3,F
3926,0,0,3,2,F
3938,0,0,2,1,F
3993,32,4,0,0,T
4026,0,0,10,5,T
4043,0,0,7,5,T
4054,0,0,7,4,T
4056,0,0,6,4,T
4069,4,4,0,0,F
4091,5,5,0,0,F
4115,12,4,2,1,T
4146,4,0,0,0,F
4233,16,4,0,0,T
4250,17,7,0,0,T
4280,0,0,6,4,T
4317,12,4,0,0,T
4334,0,0,2,1,F
4337,1,1,0,0,F
4382,4,0,0,0,F
4482,1,1,0,0,F
4550,3,3,2,1,F
4556,25,4,2,1,T
4606,0,0,2,1,T
4752,0,0,0,0,F
4755,0,0,7,4,T
4756,35,3,0,0,T
4777,2,2,0,0,F
4855,2,0,2,1,T
4875,2,2,2,1,F
4923,1,0,3,2,T
4945,1,0,4,3,T
4978,36,4,0,0,T
5005,0,0,2,1,F
5111,0,0,0,0,F
5124,0,0,0,0,F
5126,1,0,0,0,F
5134,0,0,6,4,T
5156,0,0,2,1,T
5259,0,0,1,0,F
5270,3,3,2,1,F
5298,10,1,0,0,F
5319,2,2,0,0,F
5356,3,3,3,2,F
5374,29,3,2,1,T
5386,18,2,0,0,T
5420,10,2,0,0,F
5421,0,0,0,0,F
5450,0,0,0,0,F
5454,0,0,0,0,F
5530,1,1,0,0,F
5552,0,0,2,1,F
5582,0,0,2,1,F
5592,10,2,0,0,F
5673,11,1,2,1,F
5690,1,0,2,1,T
5742,29,3,0,0,T
5760,0,0,2,1,F
5781,8,3,2,1,F
5900,4,4,2,1,F
5933,4,4,8,4,T
5948,1,0,2,1,F
5994,4,4,0,0,F
6015,0,0,0,0,F
6036,3,0,0,0,F
6049,2,2,0,0,F
6053,9,4,0,0,F
6128,6,6,0,0,F
6133,0,0,2,1,F
6196,3,3,2,1,F
6199,1,0,5,4,T
6306,5,5,0,0,F
6309,5,5,0,0,F
6330,0,0,3,2,T
6348,3,3,3,2,T
6417,13,2,0,0,T
6450,5,5,2,1,F
6478,12,3,6,5,T
6548,0,0,4,2,T
6577,0,0,2,1,T
6603,0,0,0,0,F
6645,0,0,5,3,T
6710,11,6,2,1,T
6711,24,4,1,0,T
6805,3,0,1,0,F
6888,22,2,4,2,T
6891,18,4,0,0,T
6935,4,0,2,1,F
7117,0,0,6,4,T
7159,8,8,2,0,F
7209,0,0,0,0,T
7279,2,0,5,4,T
7346,0,0,1,0,F
7348,11,2,0,0,T
7415,10,1,2,1,F
7445,3,0,0,0,F
7472,12,2,4,2,T
7491,23,5,2,1,T
7492,4,4,0,0,F
7532,3,3,0,0,F
7622,1,1,0,0,F
7666,3,0,0,0,F
7674,0,0,2,1,F
7677,3,0,4,2,F
7682,2,2,2,1,F
7722,1,0,0,0,F
7736,0,0,2,0,F
7771,2,2,5,4,T
7783,0,0,3,2,T
7847,0,0,0,0,F
7849,2,2,0,0,F
7851,0,0,2,1,T
7925,2,2,2,1,F
7937,0,0,2,1,F
7951,35,4,0,0,T
7952,3,0,2,1,T
7967,6,6,2,1,F
7983,6,6,2,1,T
8000,9,2,0,0,T
8031,0,0,2,1,F
8062,7,7,0,0,F
8082,0,0,0,0,F
8123,9,1,5,4,T
8197,0,0,0,0,F
8230,22,3,0,0,T
8253,10,1,2,1,F
8401,4,0,4,3,T
8427,1,1,2,1,F
8435,7,7,2,1,F
8441,4,4,0,0,F
8520,4,0,0,0,F
8535,0,0,0,0,F
8552,6,6,0,0,F
8576,0,0,0,0,F
8584,3,0,0,0,F
8585,5,5,4,2,T
8609,2,2,0,0,F
8664,0,0,0,0,F
8675,3,0,2,1,F
8703,3,3,2,1,F
8744,0,0,2,1,F
8793,0,0,2,1,F
8815,27,3,0,0,T
8839,15,2,8,5,T
8855,1,0,3,2,T
8862,4,0,2,1,F
8894,0,0,5,3,T
8990,3,0,0,0,F
9043,0,0,3,2,T
9105,0,0,0,0,F
9153,0,0,0,0,F
9156,0,0,2,1,T
9157,21,3,2,1,T
9212,24,3,0,0,T
9246,3,3,3,2,T
9288,7,2,2,1,F
9326,0,0,0,0,F
9371,25,4,0,0,T
9379,3,3,0,0,F
9394,0,0,4,2,T
9395,0,0,2,1,T
9422,0,0,2,1,F
9434,0,0,2,1,F
9548,4,4,0,0,F
9590,4,0,0,0,F
9604,21,4,2,1,T
9684,2,2,0,0,T
9749,1,1,0,0,F
9889,0,0,0,0,F
9903,0,0,0,0,F
9919,2,0,0,0,F
9921,0,0,0,0,F
9934,3,0,1,0,F
9935,0,0,0,0,F
9956,20,2,2,1,T
10013,53,6,0,0,T
1007,0,0,2,1,F
10102,0,0,0,0,F
10138,67,7,3,2,T
10188,0,0,9,5,T
10225,0,0,2,1,T
10245,1,1,0,0,F
10257,0,0,0,0,F
10283,0,0,0,0,F
10295,4,0,2,1,F
10298,4,4,3,2,T
10313,10,3,0,0,F
1036,2,2,0,0,F
10426,0,0,2,0,F
1043,0,0,0,0,F
10452,2,2,0,0,F
10463,4,0,8,4,T
10485,0,0,2,1,F
10499,0,0,2,1,F
10503,0,0,0,0,F
10587,0,0,6,3,F
10621,4,0,2,1,T
10637,5,5,2,1,F
10642,0,0,0,0,F
10677,7,3,8,4,T
10704,3,0,2,1,F
10830,0,0,0,0,T
10869,2,2,0,0,F
10909,3,0,10,5,T
10994,1,1,2,1,F
11000,0,0,2,1,T
1103,2,2,0,0,F
11111,1,0,0,0,F
11224,0,0,2,0,F
11261,1,1,5,3,F
11270,0,0,5,3,T
1128,2,0,4,2,T
11287,0,0,0,0,F
11292,0,0,0,0,F
11326,3,0,0,0,F
11344,2,2,3,2,T
11383,1,0,2,1,F
11419,0,0,0,0,F
11463,0,0,4,2,T
11506,1,0,2,1,T
11516,0,0,0,0,F
11543,23,5,9,5,T
11589,3,3,3,2,T
11607,4,4,0,0,F
11618,0,0,2,1,F
11663,0,0,2,1,T
11720,3,3,4,2,T
11746,0,0,0,0,F
11772,0,0,5,3,T
11825,5,5,0,0,F
1183,1,1,0,0,T
11851,0,0,5,3,T
11860,10,2,2,1,F
11867,0,0,0,0,F
11869,2,0,8,4,T
11928,0,0,2,1,F
1193,0,0,0,0,F
11947,0,0,0,0,F
11963,3,0,0,0,F
1221,9,2,2,1,F
1226,0,0,3,2,F
1299,2,0,1,0,F
1301,17,2,0,0,T
1336,0,0,1,0,F
1338,16,5,2,0,T
1353,3,0,2,1,F
1385,0,0,2,1,F
1425,0,0,7,4,T
1434,8,1,2,1,T
1443,1,0,2,1,F
1448,10,1,2,1,F
1464,1,0,0,0,F
1472,0,0,0,0,F
1497,11,4,8,4,T
1522,0,0,0,0,F
1547,11,1,4,2,T
1568,0,0,2,1,F
1570,0,0,2,1,T
1579,4,0,0,0,F
1620,0,0,2,1,T
1639,0,0,0,0,F
1651,0,0,2,1,T
1653,0,0,2,1,F
1698,0,0,7,5,T
1745,60,7,2,1,T
1756,2,2,4,2,F
1777,4,0,2,0,F
1783,0,0,2,1,F
1792,0,0,0,0,F
1833,0,0,2,1,F
1867,4,0,0,0,F
1885,0,0,0,0,F
1968,0,0,2,1,F
1984,11,2,3,2,T
2052,1,0,2,1,F
2059,0,0,2,1,F
2067,23,2,0,0,T
2107,5,5,0,0,F
2182,0,0,5,3,F
2194,0,0,0,0,F
2233,2,2,0,0,F
2234,0,0,0,0,F
2235,1,1,0,0,F
2252,15,3,0,0,T
2256,3,0,0,0,F
2258,8,8,3,2,T
2292,1,0,2,1,F
2346,5,5,0,0,F
2355,4,4,6,3,T
2434,0,0,3,2,T
2453,0,0,0,0,F
2475,1,1,6,4,T
2477,4,4,2,1,T
2493,1,1,2,1,F
2495,2,2,1,0,F
2496,2,2,3,2,T
2503,2,2,2,1,F
2526,0,0,2,0,F
2562,21,7,0,0,T
2573,0,0,2,1,F
2604,2,2,2,1,F
2627,8,8,2,1,F
2655,12,2,0,0,T
2661,17,3,0,0,T
2670,18,2,0,0,T
2680,23,2,4,2,T
2691,3,0,0,0,F
2739,0,0,1,0,F
2791,0,0,0,0,F
2808,4,0,2,1,F
2858,0,0,2,1,F
2867,1,1,0,0,F
2958,3,0,0,0,F
2993,8,1,3,2,T
3000,0,0,0,0,F
3006,9,1,2,1,F
3007,2,2,0,0,F
3086,0,0,3,2,F
3101,46,8,0,0,T
3125,2,2,2,1,F
3135,3,0,2,1,F
3174,3,3,4,2,T
3178,0,0,2,1,F
3179,1,0,2,1,F
3195,0,0,2,1,F
3234,45,4,0,0,T
3267,2,2,2,1,F
3301,14,4,3,2,T
3309,12,4,2,1,T
3311,1,1,4,2,T
3327,0,0,0,0,F
3440,20,4,0,0,T
3459,0,0,2,1,F
3464,0,0,0,0,F
3513,2,2,2,1,F
3537,8,1,2,1,F
3541,1,1,2,1,F
3566,1,0,2,1,F
3568,4,4,0,0,F
3673,4,0,4,2,T
3678,0,0,2,1,F
3679,3,0,2,1,F
3728,4,0,6,5,T
3786,4,4,0,0,F
3794,8,2,4,2,T
3805,0,0,0,0,F
3822,1,1,2,1,T
3848,3,3,7,4,F
3865,0,0,2,1,F
3875,2,2,2,1,F
3940,0,0,2,1,F
3960,3,3,2,1,F
3961,0,0,0,0,F
3989,19,2,5,4,T
4002,2,0,2,1,F
4017,10,2,0,0,F
4057,0,0,0,0,F
4073,1,1,2,1,F
4080,28,7,0,0,T
4104,7,3,2,1,F
4137,2,0,2,1,F
4142,0,0,0,0,F
4164,2,2,2,1,F
4192,8,8,0,0,F
4266,2,0,0,0,F
4351,4,4,0,0,F
4352,2,0,0,0,F
4356,2,2,3,2,T
4372,0,0,0,0,F
4380,2,2,0,0,T
4397,2,2,2,1,F
4411,0,0,0,0,F
4416,2,2,0,0,F
4451,6,6,2,1,F
4461,32,4,0,0,T
4521,0,0,2,1,T
4569,34,6,3,2,T
4638,1,1,2,1,F
4644,3,0,5,4,T
4645,0,0,4,3,T
4672,29,5,2,0,T
4727,2,0,2,1,F
4738,3,3,0,0,F
4759,0,0,0,0,F
4761,20,6,0,0,T
4768,2,0,0,0,F
4771,0,0,0,0,F
4776,0,0,2,1,F
4793,22,4,0,0,T
4841,2,2,1,0,F
4926,23,4,2,1,T
4946,5,5,0,0,F
4947,4,4,2,1,F
5017,11,4,2,1,T
5081,0,0,0,0,F
5138,4,0,0,0,F
5196,2,2,0,0,F
5216,22,2,2,1,T
5224,3,3,10,5,T
5252,0,0,0,0,F
5267,1,1,0,0,F
5307,0,0,2,0,F
5351,0,0,2,1,F
5441,15,3,0,0,T
5510,0,0,10,5,T
5543,0,0,4,2,T
5557,5,5,2,1,F
5559,1,0,2,1,T
5562,21,2,0,0,T
5563,0,0,0,0,F
5608,2,2,5,3,T
5625,0,0,0,0,F
5728,0,0,0,0,T
5778,0,0,0,0,F
5779,0,0,0,0,F
5843,0,0,0,0,F
5869,0,0,2,1,F
5874,18,2,0,0,T
5882,33,3,4,2,T
5883,86,8,2,1,T
5923,3,0,0,0,F
5970,7,1,2,1,F
5987,12,6,2,1,T
6011,0,0,2,1,F
6016,4,0,0,0,F
6060,8,1,2,1,T
6114,4,0,2,1,F
6146,24,3,2,1,T
6156,2,2,3,2,T
6217,4,4,0,0,T
6223,16,4,0,0,T
6226,3,0,5,3,T
6264,1,1,2,1,T
6278,0,0,0,0,F
6280,2,0,0,0,F
6334,49,6,2,1,T
6394,2,2,0,0,F
6469,40,5,4,2,F
6493,0,0,0,0,F
6501,6,1,1,0,F
6622,13,4,2,1,T
6650,9,2,2,1,F
6667,3,0,2,1,F
6687,3,0,0,0,F
6697,0,0,2,1,F
6751,0,0,2,1,F
6757,21,2,2,1,T
6789,3,3,2,1,T
6790,0,0,0,0,F
6824,10,2,2,1,F
6835,39,6,2,1,T
6836,0,0,0,0,F
6846,0,0,2,1,F
6864,3,0,0,0,F
6933,4,4,3,2,T
6943,2,0,2,1,F
6962,4,4,1,0,F
6979,0,0,0,0,F
7000,0,0,2,1,T
7006,0,0,4,2,T
7037,2,0,2,1,F
7084,0,0,3,2,F
7096,1,1,4,2,T
7119,0,0,0,0,F
7153,2,2,0,0,F
7175,25,4,2,1,T
7199,0,0,6,3,T
7204,0,0,1,0,F
7211,2,0,2,1,F
7250,0,0,0,0,F
7254,0,0,0,0,F
7281,31,4,2,1,T
7302,4,4,4,2,T
7318,3,3,0,0,F
7352,3,3,0,0,F
7397,21,5,0,0,T
7458,0,0,4,3,T
7459,4,4,2,1,F
7466,3,0,2,1,F
7498,20,2,0,0,T
7545,5,5,0,0,F
7547,0,0,2,1,F
7567,1,0,2,1,F
7570,13,3,2,0,T
7582,58,6,3,2,T
7588,4,0,0,0,F
7615,0,0,2,1,F
7633,24,3,6,4,F
7675,1,1,0,0,F
7694,0,0,4,2,T
7746,6,6,0,0,F
7770,0,0,0,0,F
7834,7,1,2,1,F
7873,12,3,2,1,T
7879,7,7,3,2,T
7888,0,0,2,1,F
7932,2,2,2,1,F
7939,0,0,0,0,F
7960,0,0,0,0,T
7976,12,2,0,0,T
8041,3,3,2,1,F
8053,0,0,8,4,T
8058,6,6,2,1,F
8083,2,2,4,3,T
8108,0,0,0,0,F
8251,7,7,2,1,F
8256,4,0,0,0,F
8266,1,0,3,2,T
8274,0,0,2,1,F
8278,0,0,2,1,F
8302,2,2,4,2,T
8371,3,3,0,0,F
8391,24,4,0,0,T
8415,13,4,1,0,T
8416,41,8,0,0,T
8458,30,3,2,1,T
8494,2,0,2,1,F
8634,3,3,1,0,F
8640,0,0,0,0,F
8642,3,3,2,1,F
8705,30,4,0,0,T
8711,0,0,2,1,F
8770,12,2,0,0,T
8795,17,2,2,1,T
8843,4,0,0,0,F
8849,1,0,2,1,F
8869,21,5,0,0,T
8914,4,0,0,0,F
9047,0,0,0,0,F
9073,2,0,7,4,T
9075,2,2,0,0,F
9129,20,3,0,0,T
9134,0,0,2,1,F
9191,0,0,0,0,F
9215,1,0,2,1,F
9237,0,0,3,2,T
9247,4,4,2,1,F
9314,0,0,2,1,T
9324,8,2,0,0,F
9406,0,0,2,1,F
9417,3,3,0,0,F
9426,0,0,0,0,F
9479,1,1,0,0,F
9519,14,3,0,0,T
9524,5,5,6,3,T
9546,0,0,2,1,F
9559,2,2,0,0,F
9636,0,0,2,1,F
9648,3,3,0,0,F
9655,12,2,4,2,T
9675,0,0,0,0,F
9755,2,2,0,0,F
9787,0,0,5,3,T
9794,0,0,2,1,F
9817,0,0,2,1,F
9859,2,2,5,3,T
9864,69,8,3,2,T
9897,21,4,0,0,T
9926,18,3,2,1,T
9927,0,0,1,0,F
9957,3,0,0,0,F
9965,3,0,5,4,T
9972,0,0,4,2,T
10022,11,2,0,0,T
10170,0,0,0,0,F
10207,0,0,0,0,F
10221,20,2,0,0,T
10263,0,0,0,0,F
10289,0,0,1,0,F
10365,6,6,3,2,T
10368,0,0,0,0,F
10487,0,0,0,0,F
10498,25,4,0,0,T
10511,2,2,2,1,F
10516,0,0,0,0,F
10552,4,0,2,1,F
10617,8,8,0,0,F
10632,0,0,0,0,F
10643,3,3,0,0,F
1069,3,3,2,0,F
10708,0,0,0,0,F
10720,2,2,0,0,F
10767,1,1,0,0,F
10794,2,2,0,0,F
10819,30,5,0,0,T
10823,0,0,0,0,F
10835,9,2,2,1,F
10851,20,2,0,0,T
10856,3,0,0,0,F
